"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"422";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;18;356,712;356,712;1,96;2564,408;337,406;376,018;331,34;382,084;19,306;25,372;336,694;333,734;320,317;309,619;35352,493;31787,472;22915,173;20263,616;377,269;381,405;411,546;428,289;64086,008;68750,449;92016,827;119894,532;220,252;213,241;207,395;234,822;562,789;438,998;203,572;239,68;584,125;421,385;2,416;2,623;8,586;10,014;11,24;0,064;0,942;1;0;0,036;0;0,43;0,546;0
"423";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;215;202,372;202,372;1,96;2564,408;176,814;227,93;168,783;235,961;25,558;33,589;176,207;170,766;154,616;148,173;55356,284;47109,816;27596,951;23834,536;229,251;234,796;268,976;311,416;120112,757;136655,132;171160,35;259255,668;291,583;266,6;274,561;310,871;562,789;438,998;269,5;317,302;584,125;421,385;3,562;3,95;17,655;23,025;24,211;0,102;0,476;1;0,001;0,522;0,692;0,417;0,516;0,692
"424";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;94;97,312;97,312;1,96;2564,408;91,795;102,829;90,062;104,562;5,517;7,25;91,906;90,036;87,439;85,915;2785,741;2479,92;1428,959;1175,091;102,32;104,252;112,353;119,017;5397,553;6117,284;7324,824;11470,759;62,936;55,702;59,262;67,1;562,789;438,998;58,17;68,488;584,125;421,385;3,022;3,464;14,295;21,147;6,752;0,098;0,528;1;0,011;0,629;0,793;0,469;0,21;0,793
"425";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;74;491,69;491,69;1,96;2564,408;451,544;531,836;438,929;544,451;40,146;52,761;452,31;445,359;408,242;397,002;154186,754;146018,864;92394,821;77395,299;535,987;544,452;601,965;652,034;277001,937;313512,284;391733,78;533090,592;458,018;439,514;431,28;488,316;562,789;438,998;423,331;498,417;584,125;421,385;2,496;2,753;9,335;11,285;28,726;0,078;0,8;1;0;0,033;0,405;0,893;0,735;0,395
"426";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;115;24,094;24,094;1,96;2564,408;22,42;25,768;21,894;26,294;1,674;2,2;22,492;22,144;21,072;20,091;253,287;235,587;134,892;119,392;25,82;26,53;28,549;30,534;496,884;554,027;597,704;955,033;19,099;16,507;17,984;20,363;562,789;438,998;17,653;20,784;584,125;421,385;2,969;2,985;13,104;14,173;1,877;0,144;0,117;1;0,523;0,474;0,29;0,836;0,411;0,29
"427";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;92;101,658;101,658;1,96;2564,408;87,962;115,354;83,658;119,658;13,696;18;89,03;85,029;78,152;74,759;10610,478;8227,98;4751,765;3932,402;116,544;121,144;142,37;163,023;45310,792;58557,018;77190,608;141505,681;156,254;147,336;147,133;166,591;562,789;438,998;144,42;170,037;584,125;421,385;6,936;7,922;73,014;91,875;10,522;0,1;0,501;1;0;0,304;0,475;0,427;0,607;0,47
"428";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;217;58,446;58,446;1,96;2564,408;51,274;65,618;49,021;67,871;7,172;9,425;51,905;50,37;45,144;42,853;4494,318;4102,563;2324,358;1863,291;66,093;67,647;78,008;86,187;9313,055;9914,465;11240,312;15934,119;81,821;70,676;77,045;87,234;562,789;438,998;75,625;89,038;584,125;421,385;3,342;3,146;14,685;15,018;7,708;0,11;0,38;1;0,14;0,756;0,481;0,94;0,737;0,477
"429";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;93;24,4;24,4;1,96;2564,408;21,22;27,58;20,221;28,579;3,18;4,179;21,83;21,116;19,487;18,25;572,423;430,795;210,16;181,082;27,673;28,59;34,119;42,329;2332,28;2673,691;4483,231;7287,445;36,276;33,955;34,158;38,676;562,789;438,998;33,529;39,476;584,125;421,385;6,768;7,808;61,124;78,833;2,662;0,12;0,279;1;0;0,443;0,612;0,614;0,77;0,611
"430";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;222;212,236;212,236;1,96;2564,408;191,568;232,904;185,073;239,399;20,668;27,163;191,902;184,715;168,792;160,003;42504,824;39337,783;26527,503;22147,205;233,066;238,276;269,279;299,232;69248,089;74926,113;98043,394;123313,713;235,799;222,378;222,034;251,397;562,789;438,998;217,941;256,597;584,125;421,385;2,096;2,331;5,32;6,958;20,848;0,07;0,891;1;0;0,094;0,803;0,377;0,788;0,798
"431";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;77;85,3;85,3;1,96;2564,408;76,991;93,609;74,38;96,22;8,309;10,92;77,67;75,408;68,074;62,897;6937,804;6272,74;4111,661;3482,7;94,212;96,095;106,111;113,637;11317,522;11926,455;14303,267;17562,382;94,795;89,397;89,261;101,065;562,789;438,998;87,616;103,156;584,125;421,385;2,095;2,331;5,314;6,954;8,382;0,07;0,891;1;0;0,094;0,804;0,387;0,834;0,799
"432";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";3;208;76;89,224;89,224;1,96;2564,408;82,256;96,192;80,066;98,382;6,968;9,158;82,174;79,772;75,18;72,984;4595,394;4211,444;2588,683;2139,171;96,257;98,361;106,665;113,855;8136,579;8889,758;10700,856;15275,475;79,5;73,016;74,859;84,759;562,789;438,998;73,479;86,512;584,125;421,385;2,568;2,716;8,274;9,732;6,589;0,08;0,774;1;0,008;0,118;0,559;0,961;0,219;0,553
"433";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;271;1626,074;1626,074;1,96;2564,408;1527,135;1725,013;1496,047;1756,101;98,939;130,027;1532,433;1494,26;1152,002;1076,008;1009060,91;942266,195;257017,004;161174,331;1726,427;1762,577;2363,161;2646,365;1539033,293;1621894,177;3416916,941;4256297,134;1128,762;1065,479;1062,869;1203,432;562,789;438,998;1043,277;1228,325;584,125;421,385;1,919;1,988;4,723;5,051;127,297;0,116;0,997;1;0,089;0,191;0,007;0,322;0,362;0,01
"434";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;285;22832,804;22832,804;1,96;2564,408;22829,381;22836,227;22828,305;22837,303;3,423;4,499;22829,094;22828,194;22823,84;22822,186;1341,164;1300,228;102,987;73,037;22836,246;22837,33;22846,188;22849,645;1721,411;1763,104;810,716;964,328;39,056;18,317;36,776;41,64;562,789;438,998;36,098;42,501;584,125;421,385;0,53;1,315;0,11;2,197;17,972;0,342;0,119;1;0,001;0,005;0,075;0,661;0,4;0,227
"435";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;273;459,912;459,912;1,96;2564,408;418,498;501,326;405,485;514,339;41,414;54,427;419,785;410,079;271,975;247,775;171076,473;163116,502;32028,466;19798,481;501,164;514,498;757,293;854,58;273714,371;291228,143;570314,262;731448,156;472,478;437,73;444,896;503,733;562,789;438,998;436,696;514,153;584,125;421,385;2,208;2,264;5,575;6,081;56,519;0,184;0,809;1;0,044;0,093;0,015;0,502;0,934;0,02
"436";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;257;438,674;438,674;1,96;2564,408;399,172;478,176;386,759;490,589;39,502;51,915;401,376;391,924;254,874;222,535;156959,239;147995,636;30878,14;21579,623;479,78;491,852;738,353;855,426;254156,435;272416,278;584152,108;702869,502;450,668;417,523;424,36;480,481;562,789;438,998;416,538;490,42;584,125;421,385;2,208;2,264;5,573;6,078;53,903;0,184;0,809;1;0,044;0,093;0,014;0,022;0,861;0,02
"437";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;288;2893,252;2893,252;1,96;2564,408;2882,996;2903,508;2879,773;2906,731;10,256;13,479;2882,819;2880,979;2839,856;2830,424;11869,827;11428,014;4003,731;3065,626;2903,413;2906,308;2950,955;2971,528;15522,148;16033,933;17889,248;24217,811;117,009;99,951;110,179;124,75;562,789;438,998;108,148;127,33;584,125;421,385;0,75;0,7;0,414;-0,029;15,991;0,122;0,994;1;0,927;0,711;0,009;0,066;0,894;0,013
"438";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;279;633,392;633,392;1,96;2564,408;619,805;646,979;615,536;651,248;13,587;17,856;620,906;616,887;587,887;574,615;19645,484;18588,595;3351,347;2539,744;647,247;650,34;680,63;692,52;29895,82;32888,416;11148,883;12452,404;155,008;85,282;145,959;165,262;562,789;438,998;143,269;168,68;584,125;421,385;1,145;0,217;4,687;-0,947;53,827;0,25;0,438;1;0,013;0,066;0,069;0,687;0,148;0,142
"439";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;287;707,342;707,342;1,96;2564,408;695,643;719,041;691,967;722,717;11,699;15,375;695,777;690,909;671,116;656,3;15370,346;14702,466;2152,244;1641,867;718,999;722,516;744,786;754,448;20550,01;21680,196;7883,55;9355,724;133,468;69,616;125,677;142,297;562,789;438,998;123,36;145,241;584,125;421,385;-0,674;-0,04;0,58;-0,715;51,41;0,228;0,558;1;0,006;0,013;0,772;0,551;0,247;0,824
"440";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;270;810,276;810,276;1,96;2564,408;725,153;895,399;698,405;922,147;85,123;111,871;729,355;706,399;448,081;359,949;690862,074;634306,372;125698,18;89062,875;904,739;930,252;1453,792;1796,025;1212018,076;1333446,229;2706037,474;3039493,027;971,148;902,66;914,456;1035,391;562,789;438,998;897,6;1056,809;584,125;421,385;2,58;2,693;8,113;8,595;121,233;0,18;0,829;1;0,014;0,047;0,022;0,825;0,187;0,021
"441";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;227;895,606;895,606;1,96;2564,408;876,243;914,969;870,159;921,053;19,363;25,447;878,18;870,956;810,03;790,296;37401,483;35493,202;9922,72;8032,518;914,669;919,415;1012,556;1102,968;64231,63;71033,02;116104,018;243702,253;220,905;186,742;208,009;235,518;562,789;438,998;204,175;240,39;584,125;421,385;1,757;2,209;8,253;11,181;41,814;0,166;0,894;1;0,052;0,766;0,001;0,24;0,468;0,002
"442";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;229;2094,752;2094,752;1,96;2564,408;2045,344;2144,16;2029,819;2159,685;49,408;64,933;2045,8;2027,708;1908,193;1875,536;197671,487;178948,037;46431,358;35614,086;2149,891;2159,65;2430,771;2726,781;483510,296;536317,378;1264644,739;2524272,915;563,683;484,872;530,777;600,972;562,789;438,998;520,993;613,403;584,125;421,385;3,493;4,196;23,953;31,467;82,526;0,166;0,894;1;0,001;0,479;0,001;0,976;0,492;0,003
"443";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;275;4503,646;4503,646;1,96;2564,408;4268,336;4738,956;4194,396;4812,896;235,31;309,25;4269,744;4202,028;3454,858;3291,689;5093667,142;4579938,98;1321220,043;1102791,215;4744,2;4800,49;6407,822;7561,947;9716079,362;10462888,504;26533857,126;34411224,542;2684,59;2637,607;2527,873;2862,18;562,789;438,998;2481,277;2921,385;584,125;421,385;2,836;2,941;10,969;11,588;178,343;0,128;0,989;1;0;0,019;0,041;0,692;0,645;0,036
"444";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;169;757,34;757,34;1,96;2564,408;744,301;770,379;740,203;774,477;13,039;17,137;743,901;739,913;700,035;686,997;18252,954;17062,1;5491,719;3645,579;770,551;774,441;824,718;841,841;26144,962;27396,826;22023,478;24937,945;148,762;115,38;140,078;158,603;562,789;438,998;137,496;161,883;584,125;421,385;1,389;0,764;1,764;-0,596;25,782;0,23;0,546;1;0,3;0,91;0,021;0,552;0,504;0,041
"445";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;156;714,622;714,622;1,96;2564,408;660,758;768,486;643,832;785,412;53,864;70,79;662,006;642,181;466,178;414,036;312343,872;288233,166;65545,607;45009,619;766,557;778,87;1052,648;1208,445;449175,15;474036,629;643870,661;741573,344;614,523;531,49;578,649;655,175;562,789;438,998;567,983;668,727;584,125;421,385;1,7;1,647;2,538;2,373;89,774;0,276;0,317;1;0,957;0,668;0,067;0,508;0,053;0,1
"446";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;237;348,186;348,186;1,96;2564,408;321,408;374,964;312,994;383,378;26,778;35,192;322,001;315,133;254,412;232,109;75383,816;71172,614;7863,139;6006,859;375,447;386,161;510,862;570,51;112206,997;118393,598;186761,672;218096,108;305,497;232,668;287,663;325,706;562,789;438,998;282,361;332,443;584,125;421,385;1,946;2,638;3,485;8,351;74,397;0,342;0,119;1;0,113;0,342;0,001;0,522;0,194;0,006
"447";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;32;65,47;65,47;1,96;2564,408;62,714;68,226;61,848;69,092;2,756;3,622;62,672;62,288;51,659;48,966;847,425;821,177;251,249;182,797;68,478;69,429;81,743;87,361;1133,721;1186,618;1519,376;1965,2;31,445;27,858;29,61;33,525;562,789;438,998;29,064;34,219;584,125;421,385;1,043;1,144;0,551;0,877;4,301;0,23;0,546;1;0,559;0,721;0,019;0,822;0,576;0,032
"448";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;61;390,734;390,734;1,96;2564,408;341,656;439,812;326,235;455,233;49,078;64,499;342,245;333,167;244,448;225,243;175500,832;142958,23;6952,222;3939,465;443,555;463,355;880,821;1044,168;468575,649;533328,658;1630947,4;1913361,722;559,914;513,764;527,229;596,954;562,789;438,998;517,51;609,302;584,125;421,385;4,458;5,099;23,286;28,34;71,653;0,288;0,27;1;0;0,14;0,111;0,115;0,772;0,136
"449";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;49;100,342;100,342;1,96;2564,408;90,515;110,169;87,427;113,257;9,827;12,915;91,192;89,187;69,85;66,688;8210,161;6635,853;380,706;272,353;110,494;112,288;177,478;202,611;18053,419;20279,175;41335,398;47310,062;112,117;91,953;105,572;119,533;562,789;438,998;103,626;122,006;584,125;421,385;3,757;4,274;19,746;19,74;24,649;0,334;0,136;1;0,007;0,331;0,013;0,525;0,521;0,023
"450";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;24;425,026;425,026;1,96;2564,408;384,397;465,655;371,63;478,422;40,629;53,396;386,769;379,284;251,038;217,841;147670,409;137215,792;29153,542;20629,636;464,786;473,1;721,693;839,445;298121,835;322174,709;481338,611;560850,969;463,525;411,084;436,466;494,187;562,789;438,998;428,42;504,41;584,125;421,385;2,967;2,25;13,156;5,464;56,183;0,272;0,334;1;0,976;0,619;0,022;0,097;0,526;0,037
"451";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;6;687,964;687,964;1,96;2564,408;638,093;737,835;622,422;753,506;49,871;65,542;635,912;620,317;480,215;413,924;258800,404;242868,957;53931,774;31895,155;738,679;756,681;1013,18;1162,053;392264,785;415080,502;724407,058;893371,021;568,963;483,226;535,749;606,601;562,789;438,998;525,874;619,149;584,125;421,385;1,845;2,234;3,805;6,465;100,659;0,294;0,248;1;0,65;0,714;0,02;0,655;0,429;0,032
"452";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;34;448,786;448,786;1,96;2564,408;434,359;463,213;429,825;467,747;14,427;18,961;434,96;432,192;391,517;379,519;23037,341;21824,965;4643,489;3576,434;463,77;469,364;529,479;558,591;30925,782;32097,199;42262,263;49762,87;164,598;123,785;154,989;175,487;562,789;438,998;152,133;179,117;584,125;421,385;1,029;1,642;0,687;3,621;39,256;0,3;0,228;1;0,422;0,708;0,033;0,111;0,018;0,053
"453";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;266;2422,174;2422,174;1,96;2564,408;2328,795;2515,553;2299,454;2544,894;93,379;122,72;2322,83;2299,506;2043,985;1985,331;790416,454;709747,753;88158,185;46848,046;2516,306;2545,895;3229,239;3548,035;1495461,196;1588748,224;3950104,149;4793165,11;1065,332;988,158;1003,141;1135,805;562,789;438,998;984,651;1159,3;584,125;421,385;2,736;3,065;9,976;11,223;159,082;0,216;0,627;1;0,085;0,45;0,657;0,584;0,151;0,649
"454";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;31;364,402;364,402;1,96;2564,408;332,878;395,926;322,972;405,832;31,524;41,43;335,393;326,121;229,319;201,64;89095,323;79836,185;16331,316;9484,006;395,968;404,331;565,802;636,084;183392,612;200886,45;220707,575;302094,53;359,649;313,431;338,654;383,44;562,789;438,998;332,412;391,372;584,125;421,385;3,087;2,021;15,359;3,836;39,243;0,252;0,428;1;0,358;0,364;0,028;0,443;0,897;0,04
"455";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;245;445,858;445,858;1,96;2564,408;435,959;455,757;432,848;458,868;9,899;13,01;435,712;432,906;409,71;396,804;11278,647;10976,006;2189,392;1722,588;455,517;457,914;492,051;505,311;13938,454;14417,114;13046,192;15280,821;112,939;74,238;106,346;120,41;562,789;438,998;104,385;122,9;584,125;421,385;0,557;1,022;-0,681;1,683;39,263;0,296;0,241;1;0,358;0,065;0,017;0,891;0,015;0,065
"456";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;47;172,114;172,114;1,96;2564,408;156,718;187,51;151,88;192,348;15,396;20,234;157,193;152,518;131,375;125,308;14731,369;11617,401;1428,445;914,472;190,549;195,236;251,741;268,63;56125,27;64038,96;42152,267;51456,623;175,647;110,464;165,393;187,266;562,789;438,998;162,344;191,14;584,125;421,385;5,824;3,148;49,601;11,123;33,866;0,35;0,104;1;0,586;0,729;0,019;0,341;0,905;0,029
"457";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;8;38,218;38,218;1,96;2564,408;35,496;40,94;34,64;41,796;2,722;3,578;35,59;35,008;26,864;24,128;695,563;632,346;148,058;94,949;40,905;42,204;55,901;65,088;1222,052;1333,369;2366,436;2828,223;31,057;26,554;29,244;33,112;562,789;438,998;28,705;33,797;584,125;421,385;2,465;2,515;8,173;8,277;5,018;0,278;0,309;1;0,848;0,793;0,026;0,222;0,953;0,05
"458";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;17;377,068;377,068;1,96;2564,408;357,297;396,839;351,084;403,052;19,771;25,984;358,336;352,643;300,63;288,854;38422,312;35775,179;6647,249;4668,292;394,868;399,684;498,859;555,46;64958,972;68631,231;87269,708;131713,902;225,565;176,252;212,397;240,486;562,789;438,998;208,482;245,461;584,125;421,385;2,226;2,031;7,176;5,118;38,384;0,338;0,127;1;0,277;0,505;0,016;0,869;0,006;0,037
"459";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;242;39,224;39,224;1,96;2564,408;36,503;41,945;35,649;42,799;2,721;3,575;36,625;35,93;30,291;28,57;654,265;606,64;65,289;40,417;41,949;42,898;60,224;67,258;1257,731;1368,551;3467,274;4026,418;31,038;25,6;29,226;33,091;562,789;438,998;28,688;33,776;584,125;421,385;2,948;4,192;10,617;21,333;6,124;0,37;0,074;1;0,005;0,256;0,006;0,268;0,479;0,015
"460";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;25;396,464;396,464;1,96;2564,408;368,148;424,78;359,251;433,677;28,316;37,213;369,614;360,754;273,64;256,564;76959,476;69418,061;13601,635;8468,101;427,005;433,2;574,777;678,997;131867,649;136977,055;193919,384;237089,845;323,044;278,137;304,186;344,414;562,789;438,998;298,579;351,539;584,125;421,385;2,385;1,949;6,525;3,654;44,694;0,252;0,428;1;0,472;0,422;0,066;0,98;0,939;0,086
"461";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;12;73,356;73,356;1,96;2564,408;68,131;78,581;66,489;80,223;5,225;6,867;68,286;66,715;51,239;47,123;2595,38;2473,128;521,125;359,818;78,44;80,714;109,083;123,94;4588,846;4921,573;8586,741;9959,434;59,608;50,986;56,128;63,551;562,789;438,998;55,094;64,866;584,125;421,385;2,463;2,513;8,159;8,265;9,602;0,278;0,309;1;0,845;0,788;0,024;0,216;0,024;0,047
"462";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;246;829,53;829,53;1,96;2564,408;807,27;851,79;800,276;858,784;22,26;29,254;807,637;802,804;734,045;714,421;55867,632;53962,592;10379,734;8079,349;852,538;857,439;957,794;1018,729;73745,855;76223,254;112485,682;129686,42;253,955;194,298;239,13;270,754;562,789;438,998;234,722;276,355;584,125;421,385;0,816;1,636;0,529;4,061;65,587;0,264;0,37;1;0,418;0,7;0,181;0,32;0,292;0,233
"463";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;240;99,376;99,376;1,96;2564,408;92,485;106,267;90,32;108,432;6,891;9,056;93,15;91,721;75,774;72,178;4515,875;4182,218;402,853;277,422;107,012;108,742;150,8;169,044;8423,778;8982,592;20408,192;24493,335;78,617;64,797;74,028;83,818;562,789;438,998;72,663;85,551;584,125;421,385;2,943;4,189;10,586;21,321;15,54;0,38;0,061;1;0,005;0,257;0,005;0,675;0,244;0,014
"464";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;63;136,918;136,918;1,96;2564,408;130,39;143,446;128,339;145,497;6,528;8,579;130,628;128,551;113,477;109,353;3988,333;3623,113;348,181;121,676;143,359;145,037;186,578;211,362;7179,606;7704,44;20724,082;24782,499;74,474;62,935;70,127;79,401;562,789;438,998;68,834;81,043;584,125;421,385;2,639;3,518;9,219;16,144;15,361;0,318;0,174;1;0,015;0,357;0,133;0,47;0,888;0,164
"465";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;50;60,536;60,536;1,96;2564,408;57,302;63,77;56,285;64,787;3,234;4,251;57,519;56,62;49,584;48,14;941,347;847,427;87,618;58,835;63,899;64,568;88,354;96,195;1824,196;1971,256;4997,849;6025,983;36,9;30,869;34,746;39,341;562,789;438,998;34,106;40,155;584,125;421,385;3,221;4,481;13,348;23,678;7,831;0,3;0,228;1;0,001;0,311;0,054;0,821;0,766;0,078
"466";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;33;928,52;928,52;1,96;2564,408;884,441;972,599;870,591;986,449;44,079;57,929;885,422;870,486;731,037;673,528;212898,859;200317,2;56148,106;41534,148;973,537;988,579;1204,553;1285,892;296816,561;312620,922;442439,154;586366,477;502,879;445,465;473,523;536,146;562,789;438,998;464,795;547,236;584,125;421,385;1,402;1,497;1,974;2,384;70,651;0,22;0,604;1;0,263;0,446;0,015;0,65;0,774;0,02
"467";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;62;58,394;58,394;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,686;54,768;48,091;46,817;723,598;628,207;65,337;28,671;61,367;62,314;77,999;87,105;1338,354;1410,832;2708,29;4205,321;31,762;26,845;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;3,523;9,263;16,184;6,57;0,324;0,159;1;0,015;0,356;0,131;0,055;0,973;0,165
"468";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;243;28,636;28,636;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,792;27,472;24,904;24,234;94,858;90,014;18,675;13,709;29,571;29,818;34,194;36,163;127,048;131,738;164,149;218,02;10,518;7,91;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;1,651;0,712;3,674;2,517;0,3;0,228;1;0,422;0,721;0,029;0,215;0,816;0,049
"469";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;11;101,026;101,026;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;93,749;91,394;70,991;66,465;4941,599;4315,217;1023,721;753,033;108,561;110,703;151,88;171,024;8805,281;9550,259;17027,325;19828,792;82,092;70,199;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,513;8,165;8,266;13,248;0,278;0,309;1;0,846;0,787;0,024;0,405;0,487;0,048
"470";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;18;327,544;327,544;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;311,749;307,954;264,792;254,909;23572,528;20785,624;3298,348;2366,995;344,416;350,029;462,218;517,464;45570,811;48095,704;116336,482;175449,042;182,966;159,342;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;3,547;10,468;17,391;31,491;0,312;0,191;1;0,002;0,134;0,008;0,957;1;0,017
"471";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;215;158,962;158,962;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;140,716;133,845;104,722;98,16;29678,808;25762,522;2727,088;1963,945;179,069;184,283;248,337;272,888;76861,514;96075,233;49109,633;59690,028;223,921;126,988;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;2,399;34,817;6,626;58,426;0,3;0,228;1;0,058;0,617;0,648;0,753;0,459;0,666
"472";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;94;87,784;87,784;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;83,391;81,918;73,568;70,754;1882,119;1649,821;182,88;138,414;92,286;93,731;112,063;122,776;4115,819;4650,48;3183,134;3551,893;53,764;33,777;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;2,18;19,4;5,117;13,009;0,282;0,293;1;0,188;0,556;0,49;0,407;0,843;0,545
"473";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;74;340,33;340,33;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;317,151;312,363;253,056;240,63;56565,071;50684,933;4989,113;3001,428;367,745;375,193;481,251;530,393;116044,578;131570,299;173825,275;203852,765;291,435;220,176;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;2,895;16,151;10,014;58,601;0,28;0,301;1;0,87;0,842;0,279;0,458;0,7;0,302
"474";"avaliaArvoresRepresentativo/A_25_10_2";"NeuralGas";2;25;115;21,084;21,084;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,788;19,342;17,096;16,198;170,595;154,319;14,807;9,531;22,456;22,846;26,974;29,832;305,398;338,803;241,968;282,594;15,49;8,815;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;2,249;8,666;6,312;4,468;0,332;0,14;1;0,038;0,668;0,025;0,22;0,294;0,054
