"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"2627";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;205;105,17;105,17;1,96;2564,408;99,166;111,174;97,279;113,061;6,004;7,891;98,804;97,247;90,429;86,343;3726,648;3467,993;1779,534;1609,471;111,702;113,008;121,117;127,513;5681,65;5884,136;4914,228;5492,251;68,499;57,04;64,5;73,03;562,789;438,998;63,311;74,541;584,125;421,385;1,783;1,283;3,259;1,169;8,923;0,106;0,687;1;0,132;0,597;1;0,537;0,504
"2628";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;161;88,134;88,134;1,96;2564,408;82,019;94,249;80,097;96,171;6,115;8,037;81,924;79,904;76,069;72,209;3808,167;3492,914;1105,618;792,253;94,391;96,194;102,973;108,687;6009,981;6376,675;4138,061;4637,736;69,766;50,27;65,693;74,381;562,789;438,998;64,482;75,92;584,125;421,385;2,145;1,805;5,283;3,178;13,234;0,202;0,049;1;0,007;0,151;1;0,508;0,127
"2629";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;24;425,026;425,026;1,96;2564,408;384,397;465,655;371,63;478,422;40,629;53,396;387,377;378,218;317,297;293,547;147764,621;135228,592;54667,676;46698,91;464,587;478,218;551,969;605,04;294340,047;321310,166;367827,342;427579,38;463,525;425,937;436,466;494,187;562,789;438,998;428,42;504,41;584,125;421,385;2,967;2,727;13,156;9,896;41,843;0,106;0,687;1;0,523;0,81;1;0,783;0,53
"2630";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;99;69,328;69,328;1,96;2564,408;68,333;70,323;68,021;70,635;0,995;1,307;68,398;68,246;67,128;66,393;113,388;109,011;45,735;40,278;70,312;70,546;71,818;72,276;147,358;152,502;97,657;103,062;11,348;8,455;10,686;12,099;562,789;438,998;10,489;12,349;584,125;421,385;0,726;0,295;0,393;-0,267;2,748;0,13;0,426;1;0,015;0,021;1;0,545;0,56
"2631";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;15;39,168;39,168;1,96;2564,408;36,98;41,356;36,293;42,043;2,188;2,875;36,978;36,396;34,432;32,634;470,518;437,839;204,01;165,819;41,432;42,13;44,697;46,517;790,625;845,191;543,661;596,895;24,957;19,107;23,5;26,608;562,789;438,998;23,067;27,158;584,125;421,385;2,188;1,184;6,596;0,89;3,6;0,134;0,388;1;0,027;0,46;1;0,5;0,381
"2632";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;261;16,226;16,226;1,96;2564,408;15,584;16,868;15,382;17,07;0,642;0,844;15,554;15,362;14,764;14,326;42,73;39,729;17,116;13,987;16,852;17,03;17,859;18,368;65,575;69,504;63,511;73,527;7,325;5,985;6,897;7,809;562,789;438,998;6,77;7,971;584,125;421,385;1,709;1,625;3,719;4,202;1,206;0,106;0,687;1;0,095;0,34;1;0,558;0,503
"2633";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;211;207,978;207,978;1,96;2564,408;187,864;228,092;181,544;234,412;20,114;26,434;188,588;181,726;159,891;151,57;34209,729;29975,514;8418,178;7531,567;227,053;234,914;266,79;291,19;72139,6;78904,77;100296,117;126486,183;229,475;204,632;216,079;244,655;562,789;438,998;212,096;249,716;584,125;421,385;3,548;4,246;15,999;22,422;30,943;0,132;0,407;1;0,364;0,625;0,999;0,762;0,223
"2634";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;6;687,964;687,964;1,96;2564,408;638,093;737,835;622,422;753,506;49,871;65,542;639,653;624,242;567,072;533,933;255305,723;233103,903;101513,382;80880,896;739,063;750,228;834,466;878,241;391556,956;421676,364;390935,184;491285,114;568,963;476,831;535,749;606,601;562,789;438,998;525,874;619,149;584,125;421,385;1,845;1,791;3,805;4,232;79,313;0,12;0,53;1;0,147;0,391;1;0,584;0,347
"2635";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;117;16,946;16,946;1,96;2564,408;15,77;18,122;15,4;18,492;1,176;1,546;15,714;15,38;14,315;13,604;138,025;128,69;38,926;29,375;18,226;18,544;19,762;20,855;224,815;242,502;160,165;179,134;13,42;9,667;12,637;14,308;562,789;438,998;12,404;14,604;584,125;421,385;2,142;1,809;5,27;3,2;2,551;0,21;0,036;1;0,007;0,143;1;0,539;0,127
"2636";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;34;448,786;448,786;1,96;2564,408;434,359;463,213;429,825;467,747;14,427;18,961;434,611;430,585;410,576;400,015;23581,397;21939,664;10179,282;8318,143;463,478;467,391;486,706;500,017;31282,288;32211,652;25866,545;28167,952;164,598;134,076;154,989;175,487;562,789;438,998;152,133;179,117;584,125;421,385;1,029;0,91;0,687;0,598;26,156;0,124;0,487;1;0,09;0,178;1;0,551;0,561
"2637";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;239;116,022;116,022;1,96;2564,408;110,042;122,002;108,164;123,88;5,98;7,858;110,096;107,982;102,483;98,858;3308,584;2960,257;1075,661;832,455;122,22;123,94;131,044;136,3;6151,032;6838,048;4597,676;5180,207;68,219;52,4;64,237;72,732;562,789;438,998;63,053;74,236;584,125;421,385;2,722;1,908;9,774;3,475;9,636;0,182;0,098;1;0,029;0,464;1;0,523;0,109
"2638";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;10;45,258;45,258;1,96;2564,408;42,036;48,48;41,023;49,493;3,222;4,235;42,298;41,121;37,223;35,774;998,434;934,585;358,365;294,19;48,689;49,686;55,277;57,696;1764,771;1855,465;2237,625;2838,075;36,764;33,386;34,618;39,196;562,789;438,998;33,979;40,006;584,125;421,385;2,466;2,723;8,174;10,25;3,619;0,102;0,732;1;0,456;0,516;1;0,744;0,483
"2639";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;266;2422,174;2422,174;1,96;2564,408;2328,795;2515,553;2299,454;2544,894;93,379;122,72;2329,967;2297,401;2179,489;2127,565;809299,369;729842,591;288024,784;226218,997;2518,782;2545,187;2738,213;2848,982;1524760,232;1617562,038;2187750,907;2450144,765;1065,332;996,222;1003,141;1135,805;562,789;438,998;984,651;1159,3;584,125;421,385;2,736;2,949;9,976;10,703;119,22;0,142;0,319;1;0,631;0,522;1;0,81;0,452
"2640";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;31;364,402;364,402;1,96;2564,408;332,878;395,926;322,972;405,832;31,524;41,43;335,942;327,453;286,391;261,766;87266,194;80600,214;41304,177;29148,603;398,116;406,41;452,821;483,983;177641,735;197210,543;178610,873;201349,451;359,649;315,283;338,654;383,44;562,789;438,998;332,412;391,372;584,125;421,385;3,087;2,207;15,359;5,808;30,697;0,078;0,945;1;0,289;0,734;1;0,647;0,544
"2641";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;2;0;0;1,96;2564,408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562,789;438,998;0;0;584,125;421,385;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2642";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;9;15,82;15,82;1,96;2564,408;14,694;16,946;14,341;17,299;1,126;1,479;14,743;14,376;12,978;12,494;120,24;105,636;46,837;37,751;16,94;17,312;19,269;20,518;212,432;226,72;274,432;336,762;12,841;11,656;12,092;13,691;562,789;438,998;11,869;13,974;584,125;421,385;2,455;2,714;8,097;10,19;1,262;0,112;0,619;1;0,453;0,519;1;0,753;0,513
"2643";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;245;445,858;445,858;1,96;2564,408;435,959;455,757;432,848;458,868;9,899;13,01;435,256;432,746;423,507;418,305;11429,508;11243,364;4581,223;4200,799;456,333;458,69;468,697;478,037;13998,955;14402,337;9514,312;10285,794;112,939;83,132;106,346;120,41;562,789;438,998;104,385;122,9;584,125;421,385;0,557;0,436;-0,681;-0,381;28,527;0,148;0,272;1;0,011;0,004;1;0,526;0,514
"2644";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;47;172,114;172,114;1,96;2564,408;156,718;187,51;151,88;192,348;15,396;20,234;158,395;154,063;143,797;135,79;14430,293;12787,055;5106,204;2794,124;187,824;193,479;204,024;216,129;53232,221;59231,825;20089,66;23256,639;175,647;109,967;165,393;187,266;562,789;438,998;162,344;191,14;584,125;421,385;5,824;2,038;49,601;3,577;25,212;0,232;0,015;1;0;0,509;1;0,495;0,046
"2645";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;8;38,218;38,218;1,96;2564,408;35,496;40,94;34,64;41,796;2,722;3,578;35,452;34,607;30,858;28,826;695,909;635,036;257,36;200,267;41,128;41,93;46,469;49,439;1248,693;1367,656;1653,158;2019,569;31,057;28,209;29,244;33,112;562,789;438,998;28,705;33,797;584,125;421,385;2,465;2,723;8,173;10,252;3,058;0,126;0,466;1;0,457;0,519;0,999;0,744;0,467
"2646";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;16;0,968;0,968;1,96;2564,408;0,924;1,012;0,91;1,026;0,044;0,058;0,924;0,914;0,874;0,844;0,199;0,183;0,068;0,057;1,012;1,028;1,084;1,114;0,309;0,324;0,212;0,243;0,505;0,363;0,475;0,538;562,789;438,998;0,467;0,549;584,125;421,385;0,781;0,645;4,434;1,987;0,148;0,664;0;1;0,007;0,952;0,998;0,486;0
"2647";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;17;377,068;377,068;1,96;2564,408;357,297;396,839;351,084;403,052;19,771;25,984;356,627;351,621;334,594;319,616;38458,065;34412,519;16979,455;14264,992;398,349;403,88;428,075;443,981;64872,505;69789,813;45338,095;52011,69;225,565;175,068;212,397;240,486;562,789;438,998;208,482;245,461;584,125;421,385;2,226;1,154;7,176;0,957;30,407;0,114;0,596;1;0,036;0,445;1;0,507;0,363
"2648";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;7;165,596;165,596;1,96;2564,408;153,799;177,393;150,092;181,1;11,797;15,504;153,458;151,756;135,096;127,934;13546,187;12481,836;4713,248;3943,065;177,865;184,603;202,957;217,143;23679,944;26442,731;30599,626;37232,838;134,589;122,224;126,732;143,492;562,789;438,998;124,396;146,46;584,125;421,385;2,465;2,723;8,169;10,256;13,258;0,098;0,775;1;0,456;0,517;1;0,728;0,478
"2649";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;57;233,186;233,186;1,96;2564,408;224,511;241,861;221,785;244,587;8,675;11,401;224,64;221,6;212,204;208,286;7837,263;7264,406;3149,62;2487,427;240,959;245,36;253,86;259,718;11767,924;12469,115;8654,283;9816,602;98,97;75,937;93,193;105,517;562,789;438,998;91,475;107,7;584,125;421,385;1,781;1,136;3,833;1,167;14,837;0,108;0,664;1;0,028;0,291;1;0,56;0,391
"2650";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;206;15,452;15,452;1,96;2564,408;14,115;16,789;13,694;17,21;1,337;1,758;14,182;13,832;11,964;11,206;162,27;144,971;64,109;42,128;16,832;17,36;19,362;20,681;314,864;352,21;315,576;359,39;15,258;13,37;14,367;16,267;562,789;438,998;14,102;16,603;584,125;421,385;3,094;2,208;15,457;5,821;1,312;0,128;0,446;1;0,288;0,737;1;0,634;0,547
"2651";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;242;39,224;39,224;1,96;2564,408;36,503;41,945;35,649;42,799;2,721;3,575;36,504;35,961;32,699;30,392;684,371;615,155;195,637;120,201;42,017;42,944;46,921;49,373;1264,878;1345,622;1205,197;1415,699;31,038;25,414;29,226;33,091;562,789;438,998;28,688;33,776;584,125;421,385;2,948;2,487;10,617;6,617;4,188;0,17;0,144;1;0,099;0,525;0,999;0,584;0,184
"2652";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;25;396,464;396,464;1,96;2564,408;368,148;424,78;359,251;433,677;28,316;37,213;369,95;363,25;330,462;308,223;80373,095;72697,196;31930,076;25281,241;424,596;433,74;476,036;501,587;130305,56;141983,795;146812,123;162077,875;323,044;284,703;304,186;344,414;562,789;438,998;298,579;351,539;584,125;421,385;2,385;2,153;6,525;5,46;27,028;0,09;0,855;1;0,311;0,747;1;0,633;0,451
"2653";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;249;2,398;2,398;1,96;2564,408;2,266;2,53;2,224;2,572;0,132;0,174;2,274;2,228;2,11;2,016;1,612;1,438;0,374;0,274;2,536;2,578;2,758;2,88;3,055;3,348;2,753;3,214;1,511;1,187;1,423;1,611;562,789;438,998;1,397;1,644;584,125;421,385;2,892;2,607;11,751;7,794;0,377;0,242;0,01;1;0,045;0,578;0,997;0,527;0,891
"2654";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;48;4,856;4,856;1,96;2564,408;4,382;5,33;4,233;5,479;0,474;0,623;4,404;4,266;3,812;3,562;18,749;16,864;4,011;2,214;5,346;5,572;6,268;6,766;42,646;47,53;37,811;41,449;5,406;4,283;5,091;5,764;562,789;438,998;4,997;5,883;584,125;421,385;3,806;2,928;20,279;8,768;0,698;0,312;0;1;0,054;0,526;1;0,55;0,06
"2655";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;160;10,302;10,302;1,96;2564,408;9,587;11,017;9,363;11,241;0,715;0,939;9,6;9,354;8,776;8,374;51,17;47,77;14,493;11,417;11,004;11,216;11,938;12,718;83,652;87,353;54,46;61,568;8,155;5,861;7,679;8,695;562,789;438,998;7,538;8,875;584,125;421,385;2,14;1,796;5,227;3,132;1,586;0,22;0,025;1;0,007;0,148;1;0,538;0,12
"2656";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;12;73,356;73,356;1,96;2564,408;68,131;78,581;66,489;80,223;5,225;6,867;68,362;67,193;59,872;56,383;2663,944;2348,479;954,936;807,97;78,589;80,232;88,602;95,324;4522,829;4809,939;5898,411;6979,137;59,608;54,139;56,128;63,551;562,789;438,998;55,094;64,866;584,125;421,385;2,463;2,721;8,159;10,246;5,868;0,112;0,619;1;0,457;0,518;1;0,749;0,481
"2657";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;246;829,53;829,53;1,96;2564,408;807,27;851,79;800,276;858,784;22,26;29,254;807,411;801,475;773,056;755,357;55207,691;53865,183;23813,181;18777,123;852,298;859,483;889,068;901,305;73611,097;76027,011;62688,473;68060,47;253,955;206,343;239,13;270,754;562,789;438,998;234,722;276,355;584,125;421,385;0,816;0,973;0,529;0,756;54,818;0,132;0,407;1;0,086;0,026;1;0,574;0,675
"2658";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;240;99,376;99,376;1,96;2564,408;92,485;106,267;90,32;108,432;6,891;9,056;92,638;91,608;83,62;79,64;4460,918;4096,719;1248,059;912,885;106,768;108,179;118,522;128,162;8108,258;8596,374;7831,474;9381,693;78,617;64,36;74,028;83,818;562,789;438,998;72,663;85,551;584,125;421,385;2,943;2,484;10,586;6,602;10,582;0,156;0,219;1;0,098;0,524;1;0,549;0,21
"2659";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;63;136,918;136,918;1,96;2564,408;130,39;143,446;128,339;145,497;6,528;8,579;130,878;128,79;121,077;117,578;4017,407;3440,691;1378,715;1035,466;142,809;144,592;154,905;160,34;7197,243;7589,134;6580,359;7564,876;74,474;62,004;70,127;79,401;562,789;438,998;68,834;81,043;584,125;421,385;2,639;2,093;9,219;4,363;9,054;0,216;0,029;1;0,131;0,467;1;0,552;0,207
"2660";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;241;12,656;12,656;1,96;2564,408;12,425;12,887;12,352;12,96;0,231;0,304;12,428;12,354;12,146;12,018;5,743;5,435;2,196;1,886;12,902;12,95;13,226;13,4;8,317;8,916;6,469;7,222;2,637;2,019;2,483;2,811;562,789;438,998;2,437;2,87;584,125;421,385;1,467;1,129;1,957;1,847;0,602;0,194;0,065;1;0,027;0,283;0,999;0,552;0,381
"2661";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;294;152,06;152,06;1,96;2564,408;149,343;154,777;148,489;155,631;2,717;3,571;149,3;148,714;146,064;143,998;800,418;759,763;290,84;255,654;155,121;155,855;158,526;160,426;1134,633;1178,941;880,137;976,907;31,001;23,792;29,191;33,052;562,789;438,998;28,653;33,735;584,125;421,385;1,555;1,202;2,138;1,938;6,776;0,156;0,219;1;0,028;0,296;1;0,572;0,296
"2662";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;50;60,536;60,536;1,96;2564,408;57,302;63,77;56,285;64,787;3,234;4,251;57,474;56,488;53,392;51,565;904,036;805,495;213,304;173,923;63,768;64,898;69,642;72,628;1868,127;2026,95;1697,516;2035,071;36,9;29,414;34,746;39,341;562,789;438,998;34,106;40,155;584,125;421,385;3,221;2,731;13,348;8,176;6,065;0,188;0,08;1;0,061;0,428;1;0,538;0,156
"2663";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;251;58,434;58,434;1,96;2564,408;54,03;62,838;52,646;64,222;4,404;5,788;54,25;52,968;47,688;44,979;1904,453;1766,57;871,478;689,434;63,023;64,358;70,073;73,724;3186,251;3454,616;2580,989;2839,854;50,249;41,133;47,316;53,574;562,789;438,998;46,444;54,682;584,125;421,385;2,178;1,33;6,105;1,404;5,825;0,108;0,664;1;0,098;0,497;1;0,504;0,478
"2664";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;154;132,702;132,702;1,96;2564,408;131,177;134,227;130,698;134,706;1,525;2,004;131,126;130,662;129,249;128,058;267,15;256,331;91,85;77,718;134,156;134,594;135,838;136,864;336,593;347,477;203,734;230,967;17,397;11,987;16,381;18,548;562,789;438,998;16,08;18,932;584,125;421,385;0,463;0,46;-0,212;0,231;4,972;0,172;0,136;1;0,002;0,001;1;0,554;0,839
"2665";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;33;928,52;928,52;1,96;2564,408;884,441;972,599;870,591;986,449;44,079;57,929;885,794;876,531;813,104;775,18;209818,119;197749,914;107823,578;90937,033;972,516;988,767;1059,192;1090,617;296306,546;308032,455;286438,475;313949,191;502,879;435,356;473,523;536,146;562,789;438,998;464,795;547,236;584,125;421,385;1,402;1,136;1,974;1,121;68,192;0,112;0,619;1;0,242;0,388;1;0,535;0,591
"2666";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;62;58,394;58,394;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,709;54,886;51,788;49,941;726,126;666,455;251,537;174,35;61,256;62,324;65,747;68,301;1294,895;1374,596;1180,169;1368,33;31,762;26,433;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;2,094;9,263;4,366;3,83;0,212;0,034;1;0,131;0,463;1;0,549;0,203
"2667";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;243;28,636;28,636;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,812;27,58;26,157;25,435;94,605;89,801;41,037;34,199;29,506;29,812;31,244;31,886;126,422;131,338;109,073;116,463;10,518;8,563;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;0,91;0,712;0,616;1,68;0,128;0,446;1;0,089;0,184;1;0,555;0,612
"2668";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;11;101,026;101,026;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;94,2;92,154;81,651;78,26;5032,034;4611,366;1753,296;1394,134;108,891;111,068;123,884;133,27;8730,263;9587,213;11096,65;14030,484;82,092;74,549;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,722;8,165;10,251;8,079;0,098;0,775;1;0,456;0,517;1;0,767;0,48
"2669";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;18;327,544;327,544;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;310,902;306,263;290,064;279,323;24002,363;21723,981;8969,554;7052,224;342,653;349,406;369,796;378,537;44263,505;48344,419;37957,329;44333,522;182,966;148,422;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;1,984;10,468;4,511;25,48;0,118;0,551;1;0,084;0,562;1;0,53;0,329
"2670";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;284;4,602;4,602;1,96;2564,408;4,173;5,031;4,038;5,166;0,429;0,564;4,236;4,122;3,803;3,648;14,415;12,099;3,822;2,791;5,078;5,228;5,476;5,786;37,4;41,397;15,936;18,646;4,896;3,111;4,611;5,22;562,789;438,998;4,526;5,328;584,125;421,385;4,399;2,109;28,172;4,382;0,846;0,34;0;1;0;0,514;1;0,528;0,026
"2671";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;81;67,78;67,78;1,96;2564,408;60,566;74,994;58,299;77,261;7,214;9,481;60,976;58,902;50,445;45,159;4949,564;4633,048;1402,225;968,887;74,843;78,019;87,868;93,883;8671,509;9079,275;8931,262;10031,97;82,3;69,087;77,496;87,745;562,789;438,998;76,068;89,56;584,125;421,385;2,571;2,608;7,699;7,391;12,462;0,18;0,105;1;0,151;0,42;1;0,561;0,134
"2672";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;215;158,962;158,962;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;140,011;135,206;119,061;112,109;29394,974;25840,695;7080,373;3523,751;179,964;186,671;203,547;224,204;81146,209;92494,776;43312,905;49879,624;223,921;158,87;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;2,525;34,817;5,83;37,738;0,262;0,004;1;0,005;0,369;1;0,472;0,021
"2673";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;216;9,084;9,084;1,96;2564,408;8,338;9,83;8,103;10,065;0,746;0,981;8,356;8,156;7,458;7,212;44,52;39,775;7,39;4,867;9,842;10,056;10,848;11,366;105,837;120,276;77,338;91,712;8,512;6,109;8,015;9,075;562,789;438,998;7,867;9,263;584,125;421,385;4,199;3,245;23,545;12,657;1,343;0,258;0,005;1;0,006;0,411;1;0,535;0,058
"2674";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;98;54,878;54,878;1,96;2564,408;46,151;63,605;43,409;66,347;8,727;11,469;46,537;44,257;39,442;35,933;4901,884;4115,745;1398,274;623,201;63,239;67,323;74,822;81,646;17626,164;19753,36;7044,207;8211,262;99,564;62,217;93,752;106,151;562,789;438,998;92,024;108,347;584,125;421,385;6,105;2,495;61,052;5,669;18,28;0,242;0,01;1;0;0,509;1;0,437;0,011
"2675";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;114;22,72;22,72;1,96;2564,408;20,341;25,099;19,593;25,847;2,379;3,127;20,431;19,771;18,691;17,847;492,967;436,688;108,113;83,339;25,015;26,076;27,516;29,364;1027,347;1131,241;389,956;453,443;27,142;15,651;25,558;28,938;562,789;438,998;25,087;29,536;584,125;421,385;3,407;1,69;16,076;2,736;6,544;0,264;0,004;1;0;0,319;1;0,463;0,009
"2676";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;110;25,738;25,738;1,96;2564,408;23,661;27,815;23,009;28,467;2,077;2,729;23,764;22,956;21,871;20,946;415,433;389,848;89,774;75,082;27,923;28,57;30,088;31,803;724,596;796,572;420,848;505,294;23,692;14,972;22,309;25,259;562,789;438,998;21,898;25,782;584,125;421,385;2,55;2,226;8,835;7,265;6,095;0,24;0,011;1;0;0,099;1;0,544;0,033
"2677";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;94;87,784;87,784;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;83,4;82,358;78,027;75,083;1939,386;1765,305;570,182;347,413;92,828;94,908;100,045;103,323;4069,813;4825,118;2570,415;3057,93;53,764;38,581;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;2,1;19,4;4,118;9,643;0,2;0,053;1;0,006;0,258;1;0,49;0,081
"2678";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;72;3,874;3,874;1,96;2564,408;3,569;4,179;3,474;4,274;0,305;0,4;3,588;3,512;3,242;3,08;8,474;7,841;2,405;1,84;4,198;4,276;4,618;4,812;15,791;17,532;11,364;12,617;3,474;2,59;3,271;3,704;562,789;438,998;3,211;3,781;584,125;421,385;2,836;2,076;10,623;4,45;0,545;0,266;0,003;1;0,015;0,317;1;0,533;0,252
"2679";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;74;340,33;340,33;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;315,766;307,717;283,035;268,348;57027,448;48562,293;17116,817;13073,686;365,871;373,023;410,112;435,308;118450,948;127736,516;102987,697;122768,96;291,435;231,002;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;2,609;16,151;8,338;38,851;0,144;0,303;1;0,054;0,363;1;0,544;0,201
"2680";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;115;21,084;21,084;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,774;19,402;18,326;17,524;174,695;156,913;36,191;30,954;22,462;23,11;24,169;25,386;310,603;342,235;190,709;220,389;15,49;9,954;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;2,184;8,666;6,273;3,661;0,232;0,015;1;0;0,298;1;0,54;0,018
"2681";"avaliaArvores/A_50_5_2_Teste";"KMeansSimetricoLinearQuad";2;50;89;16,704;16,704;1,96;2564,408;15,333;18,075;14,903;18,505;1,371;1,801;15,334;14,892;13,886;13,242;146,022;114,937;27,225;21,6;18,172;18,698;19,971;21,13;365,717;408,723;277,029;322,127;15,638;11,235;14,725;16,673;562,789;438,998;14,454;17,018;584,125;421,385;4,217;3,248;23,766;12,699;2,425;0,226;0,019;1;0,006;0,394;1;0,522;0,071
