etapa,iter,miniIter,est,node,prob,nome,usina,generation,custo,custoTotal
BK,1,0,2,53,1.0,ANGRA3,3,52347.8,30.0,1.570434e6
BK,1,0,2,56,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,56,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,56,1.0,ANGRA3,3,60466.9,30.0,1.814007e6
BK,1,0,2,59,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,59,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,59,1.0,ANGRA3,3,62477.7,30.0,1.874331e6
BK,1,0,2,62,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,62,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,62,0.02,ANGRA3,3,60689.5,30.0,1.820685e6
BK,1,0,2,65,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,65,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,65,1.0,ANGRA3,3,53442.6,30.0,1.603278e6
BK,1,0,2,68,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,68,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,68,1.0,ANGRA3,3,60699.0,30.0,1.82097e6
BK,1,0,2,71,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,71,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,71,1.0,ANGRA3,3,61309.4,30.0,1.839282e6
BK,1,0,2,74,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,74,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,74,0.02,ANGRA3,3,62707.8,30.0,1.881234e6
BK,1,0,2,77,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,77,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,77,1.0,ANGRA3,3,52898.5,30.0,1.586955e6
BK,1,0,2,80,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,80,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,80,1.0,ANGRA3,3,60703.3,30.0,1.821099e6
BK,1,0,2,83,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,83,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,83,1.0,ANGRA3,3,61306.2,30.0,1.839186e6
BK,1,0,2,86,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,86,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,86,0.02,ANGRA3,3,60858.7,30.0,1.825761e6
BK,1,0,2,89,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,89,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,89,1.0,ANGRA3,3,53292.3,30.0,1.598769e6
BK,1,0,2,92,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,92,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,92,1.0,ANGRA3,3,61001.4,30.0,1.830042e6
BK,1,0,2,95,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,95,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,95,1.0,ANGRA3,3,62107.1,30.0,1.863213e6
BK,1,0,2,98,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,98,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,98,0.02,ANGRA3,3,60775.4,30.0,1.823262e6
BK,1,0,2,101,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,101,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,101,1.0,ANGRA3,3,52560.3,30.0,1.576809e6
BK,1,0,2,104,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,104,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,104,1.0,ANGRA3,3,61802.4,30.0,1.854072e6
BK,1,0,2,107,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,107,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,107,1.0,ANGRA3,3,61485.8,30.0,1.844574e6
BK,1,0,2,110,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,110,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,110,0.02,ANGRA3,3,62036.7,30.0,1.861101e6
BK,1,0,2,113,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,113,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,113,1.0,ANGRA3,3,53216.0,30.0,1.59648e6
BK,1,0,2,116,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,116,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,116,1.0,ANGRA3,3,62449.9,30.0,1.873497e6
BK,1,0,2,119,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,119,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,119,1.0,ANGRA3,3,62628.2,30.0,1.878846e6
BK,1,0,2,122,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,122,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,122,0.02,ANGRA3,3,61471.9,30.0,1.844157e6
BK,1,0,2,125,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,125,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,125,1.0,ANGRA3,3,52424.0,30.0,1.57272e6
BK,1,0,2,128,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,128,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,128,1.0,ANGRA3,3,62020.0,30.0,1.8606e6
BK,1,0,2,131,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,131,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,131,1.0,ANGRA3,3,62751.0,30.0,1.88253e6
BK,1,0,2,134,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,134,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,134,0.02,ANGRA3,3,61296.7,30.0,1.838901e6
BK,1,0,2,137,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,137,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,137,1.0,ANGRA3,3,53172.7,30.0,1.595181e6
BK,1,0,2,140,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,140,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,140,1.0,ANGRA3,3,62263.4,30.0,1.867902e6
BK,1,0,2,143,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,143,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,143,1.0,ANGRA3,3,61689.2,30.0,1.850676e6
BK,1,0,2,146,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,146,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,146,0.02,ANGRA3,3,61272.1,30.0,1.838163e6
BK,1,0,2,149,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,2,149,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,2,149,1.0,ANGRA3,3,53356.3,30.0,1.600689e6
BK,1,0,1,1,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,1,0,1,1,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,1,0,1,1,1.0,ANGRA3,3,23968.9,30.0,719067.0
BK,2,0,4,4,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,4,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,4,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,7,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,7,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,7,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,10,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,10,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,10,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,13,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,13,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,13,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,16,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,16,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,16,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,19,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,19,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,19,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,22,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,22,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,22,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,25,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,25,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,25,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,28,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,28,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,28,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,31,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,31,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,31,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,34,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,34,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,34,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,37,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,37,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,37,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,40,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,40,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,40,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,43,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,43,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,43,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,46,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,46,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,46,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,49,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,49,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,49,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,52,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,52,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,52,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,55,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,55,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,55,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,58,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,58,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,58,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,61,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,61,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,61,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,64,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,64,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,64,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,67,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,67,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,67,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,70,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,70,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,70,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,73,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,73,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,73,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,76,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,76,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,76,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,79,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,79,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,79,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,82,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,82,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,82,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,85,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,85,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,85,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,88,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,88,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,88,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,91,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,91,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,91,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,94,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,94,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,94,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,97,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,97,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,97,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,100,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,100,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,100,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,103,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,103,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,103,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,106,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,106,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,106,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,109,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,109,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,109,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,112,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,112,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,112,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,115,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,115,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,115,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,118,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,118,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,118,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,121,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,121,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,121,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,124,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,124,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,124,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,127,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,127,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,127,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,130,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,130,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,130,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,133,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,133,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,133,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,136,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,136,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,136,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,139,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,139,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,139,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,142,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,142,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,142,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,145,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,145,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,145,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,148,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,148,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,148,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,4,151,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,4,151,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,4,151,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,2,0,3,3,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,3,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,3,1.0,ANGRA3,3,51646.7,30.0,1.549401e6
BK,2,0,3,6,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,6,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,6,0.02,ANGRA3,3,52072.9,30.0,1.562187e6
BK,2,0,3,9,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,9,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,9,1.0,ANGRA3,3,52649.1,30.0,1.579473e6
BK,2,0,3,12,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,12,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,12,1.0,ANGRA3,3,51223.8,30.0,1.536714e6
BK,2,0,3,15,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,15,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,15,1.0,ANGRA3,3,53217.0,30.0,1.59651e6
BK,2,0,3,18,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,18,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,18,0.02,ANGRA3,3,52601.6,30.0,1.578048e6
BK,2,0,3,21,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,21,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,21,1.0,ANGRA3,3,51211.4,30.0,1.536342e6
BK,2,0,3,24,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,24,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,24,1.0,ANGRA3,3,52492.3,30.0,1.574769e6
BK,2,0,3,27,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,27,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,27,1.0,ANGRA3,3,52934.3,30.0,1.588029e6
BK,2,0,3,30,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,30,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,30,0.02,ANGRA3,3,52585.4,30.0,1.577562e6
BK,2,0,3,33,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,33,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,33,1.0,ANGRA3,3,51974.0,30.0,1.55922e6
BK,2,0,3,36,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,36,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,36,1.0,ANGRA3,3,51996.0,30.0,1.55988e6
BK,2,0,3,39,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,39,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,39,1.0,ANGRA3,3,51702.1,30.0,1.551063e6
BK,2,0,3,42,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,42,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,42,0.02,ANGRA3,3,52492.1,30.0,1.574763e6
BK,2,0,3,45,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,45,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,45,1.0,ANGRA3,3,53511.0,30.0,1.60533e6
BK,2,0,3,48,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,48,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,48,1.0,ANGRA3,3,53776.1,30.0,1.613283e6
BK,2,0,3,51,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,51,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,51,1.0,ANGRA3,3,51353.0,30.0,1.54059e6
BK,2,0,3,54,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,54,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,54,0.02,ANGRA3,3,53496.2,30.0,1.604886e6
BK,2,0,3,57,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,57,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,57,1.0,ANGRA3,3,51834.9,30.0,1.555047e6
BK,2,0,3,60,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,60,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,60,1.0,ANGRA3,3,52322.7,30.0,1.569681e6
BK,2,0,3,63,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,63,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,63,1.0,ANGRA3,3,52573.8,30.0,1.577214e6
BK,2,0,3,66,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,66,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,66,0.02,ANGRA3,3,53948.4,30.0,1.618452e6
BK,2,0,3,69,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,69,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,69,1.0,ANGRA3,3,52847.5,30.0,1.585425e6
BK,2,0,3,72,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,72,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,72,1.0,ANGRA3,3,52786.1,30.0,1.583583e6
BK,2,0,3,75,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,75,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,75,1.0,ANGRA3,3,52874.0,30.0,1.58622e6
BK,2,0,3,78,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,78,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,78,0.02,ANGRA3,3,52906.1,30.0,1.587183e6
BK,2,0,3,81,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,81,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,81,1.0,ANGRA3,3,52473.9,30.0,1.574217e6
BK,2,0,3,84,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,84,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,84,1.0,ANGRA3,3,51782.1,30.0,1.553463e6
BK,2,0,3,87,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,87,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,87,1.0,ANGRA3,3,52818.5,30.0,1.584555e6
BK,2,0,3,90,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,90,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,90,0.02,ANGRA3,3,53599.7,30.0,1.607991e6
BK,2,0,3,93,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,93,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,93,1.0,ANGRA3,3,53083.0,30.0,1.59249e6
BK,2,0,3,96,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,96,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,96,1.0,ANGRA3,3,51748.4,30.0,1.552452e6
BK,2,0,3,99,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,99,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,99,1.0,ANGRA3,3,52283.1,30.0,1.568493e6
BK,2,0,3,102,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,102,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,102,0.02,ANGRA3,3,52424.9,30.0,1.572747e6
BK,2,0,3,105,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,2,0,3,105,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,2,0,3,105,1.0,ANGRA3,3,52042.1,30.0,1.561263e6
BK,2,0,3,108,1.0,ANGRA1,1,150000.0,10.0,1.5e6
